Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2018-03-31 05:00 AM,2018,03,31,05,43.6,121,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 06:00 AM,2018,03,31,06,38.3,108,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 07:00 AM,2018,03,31,07,38.3,108,Unhealthy for Sensitive Groups,698.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2018-03-31 08:00 AM,2018,03,31,08,26.7,82,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 09:00 AM,2018,03,31,09,21.7,71,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 10:00 AM,2018,03,31,10,24.0,76,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 11:00 AM,2018,03,31,11,28.6,86,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 12:00 PM,2018,03,31,12,30.8,90,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 01:00 PM,2018,03,31,13,34.9,99,Moderate,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 02:00 PM,2018,03,31,14,37.4,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 03:00 PM,2018,03,31,15,40.7,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 04:00 PM,2018,03,31,16,38.3,108,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 05:00 PM,2018,03,31,17,41.1,115,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 06:00 PM,2018,03,31,18,47.5,131,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 07:00 PM,2018,03,31,19,57.8,152,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 08:00 PM,2018,03,31,20,78.9,163,Unhealthy,100.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 09:00 PM,2018,03,31,21,78.4,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 10:00 PM,2018,03,31,22,70.7,159,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-03-31 11:00 PM,2018,03,31,23,64.8,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 12:00 AM,2018,04,01,00,61.9,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 01:00 AM,2018,04,01,01,73.9,161,Unhealthy,86.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 02:00 AM,2018,04,01,02,72.4,160,Unhealthy,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 03:00 AM,2018,04,01,03,86.7,167,Unhealthy,101.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 04:00 AM,2018,04,01,04,79.3,163,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 05:00 AM,2018,04,01,05,74.5,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 06:00 AM,2018,04,01,06,76.6,162,Unhealthy,79.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 07:00 AM,2018,04,01,07,86.7,167,Unhealthy,101.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 08:00 AM,2018,04,01,08,91.0,169,Unhealthy,97.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 09:00 AM,2018,04,01,09,81.0,164,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 10:00 AM,2018,04,01,10,78.9,163,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 11:00 AM,2018,04,01,11,81.0,164,Unhealthy,84.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 12:00 PM,2018,04,01,12,62.4,155,Unhealthy,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 01:00 PM,2018,04,01,13,48.2,132,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 02:00 PM,2018,04,01,14,43.1,120,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 03:00 PM,2018,04,01,15,43.1,120,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-04-01 08:00 PM,2018,04,01,20,-999.0,-999,N/A,128.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 09:00 PM,2018,04,01,21,148.2,199,Unhealthy,160.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 10:00 PM,2018,04,01,22,160.0,210,Very Unhealthy,169.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-01 11:00 PM,2018,04,01,23,141.9,196,Unhealthy,126.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 12:00 AM,2018,04,02,00,117.2,183,Unhealthy,94.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 01:00 AM,2018,04,02,01,74.4,161,Unhealthy,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 02:00 AM,2018,04,02,02,52.5,143,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 03:00 AM,2018,04,02,03,47.7,131,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 04:00 AM,2018,04,02,04,40.3,113,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 05:00 AM,2018,04,02,05,40.1,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 06:00 AM,2018,04,02,06,44.5,123,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 07:00 AM,2018,04,02,07,56.2,151,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 08:00 AM,2018,04,02,08,66.1,156,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 09:00 AM,2018,04,02,09,65.0,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 10:00 AM,2018,04,02,10,56.5,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 11:00 AM,2018,04,02,11,54.7,148,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 12:00 PM,2018,04,02,12,56.8,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 01:00 PM,2018,04,02,13,61.9,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 02:00 PM,2018,04,02,14,67.4,157,Unhealthy,73.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 03:00 PM,2018,04,02,15,80.7,164,Unhealthy,94.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 04:00 PM,2018,04,02,16,91.8,170,Unhealthy,103.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 05:00 PM,2018,04,02,17,93.9,171,Unhealthy,96.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 06:00 PM,2018,04,02,18,107.4,178,Unhealthy,121.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 07:00 PM,2018,04,02,19,108.2,178,Unhealthy,109.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 08:00 PM,2018,04,02,20,114.6,182,Unhealthy,121.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 09:00 PM,2018,04,02,21,132.3,191,Unhealthy,150.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 10:00 PM,2018,04,02,22,141.1,195,Unhealthy,150.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-02 11:00 PM,2018,04,02,23,155.1,206,Very Unhealthy,169.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 12:00 AM,2018,04,03,00,159.0,209,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 01:00 AM,2018,04,03,01,172.5,223,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 02:00 AM,2018,04,03,02,160.7,211,Very Unhealthy,149.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 03:00 AM,2018,04,03,03,140.5,195,Unhealthy,119.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 04:00 AM,2018,04,03,04,134.0,192,Unhealthy,127.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 05:00 AM,2018,04,03,05,131.7,190,Unhealthy,125.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 06:00 AM,2018,04,03,06,126.0,187,Unhealthy,118.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 07:00 AM,2018,04,03,07,140.3,195,Unhealthy,162.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 08:00 AM,2018,04,03,08,144.6,197,Unhealthy,152.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 09:00 AM,2018,04,03,09,144.4,197,Unhealthy,144.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 10:00 AM,2018,04,03,10,117.3,183,Unhealthy,89.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 11:00 AM,2018,04,03,11,99.6,174,Unhealthy,82.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 12:00 PM,2018,04,03,12,80.8,164,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 01:00 PM,2018,04,03,13,68.3,158,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 02:00 PM,2018,04,03,14,68.3,158,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-04-03 07:00 PM,2018,04,03,19,-999.0,-999,N/A,88.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 09:00 PM,2018,04,03,21,122.0,185,Unhealthy,131.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 10:00 PM,2018,04,03,22,133.6,191,Unhealthy,141.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-03 11:00 PM,2018,04,03,23,170.2,221,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 12:00 AM,2018,04,04,00,221.0,271,Very Unhealthy,267.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 01:00 AM,2018,04,04,01,170.8,221,Very Unhealthy,123.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 02:00 AM,2018,04,04,02,160.8,211,Very Unhealthy,151.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 03:00 AM,2018,04,04,03,174.4,225,Very Unhealthy,188.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 04:00 AM,2018,04,04,04,141.1,195,Unhealthy,108.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 05:00 AM,2018,04,04,05,121.0,185,Unhealthy,101.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 06:00 AM,2018,04,04,06,152.5,203,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 07:00 AM,2018,04,04,07,155.7,206,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 08:00 AM,2018,04,04,08,124.8,187,Unhealthy,94.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 09:00 AM,2018,04,04,09,117.4,183,Unhealthy,110.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 10:00 AM,2018,04,04,10,124.7,187,Unhealthy,132.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 11:00 AM,2018,04,04,11,130.3,190,Unhealthy,136.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 12:00 PM,2018,04,04,12,130.3,190,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-04-04 01:00 PM,2018,04,04,13,130.3,190,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-04-04 02:00 PM,2018,04,04,14,130.3,190,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-04-04 03:00 PM,2018,04,04,15,130.3,190,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-04-04 04:00 PM,2018,04,04,16,-999.0,-999,N/A,214.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 06:00 PM,2018,04,04,18,142.6,196,Unhealthy,125.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 07:00 PM,2018,04,04,19,142.6,196,Unhealthy,-15.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2018-04-04 08:00 PM,2018,04,04,20,142.6,196,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-04-04 09:00 PM,2018,04,04,21,142.6,196,Unhealthy,157.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 10:00 PM,2018,04,04,22,203.1,253,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-04 11:00 PM,2018,04,04,23,188.1,238,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 12:00 AM,2018,04,05,00,203.5,254,Very Unhealthy,219.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 01:00 AM,2018,04,05,01,192.1,242,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 02:00 AM,2018,04,05,02,237.5,287,Very Unhealthy,282.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 03:00 AM,2018,04,05,03,302.7,353,Hazardous,367.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 04:00 AM,2018,04,05,04,314.4,364,Hazardous,326.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 05:00 AM,2018,04,05,05,373.3,416,Hazardous,432.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 06:00 AM,2018,04,05,06,255.0,305,Hazardous,137.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 07:00 AM,2018,04,05,07,174.4,225,Very Unhealthy,94.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 08:00 AM,2018,04,05,08,115.2,182,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 09:00 AM,2018,04,05,09,80.6,164,Unhealthy,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 10:00 AM,2018,04,05,10,67.7,157,Unhealthy,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 11:00 AM,2018,04,05,11,61.8,154,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 12:00 PM,2018,04,05,12,62.9,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 01:00 PM,2018,04,05,13,62.9,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 02:00 PM,2018,04,05,14,61.4,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 03:00 PM,2018,04,05,15,61.3,154,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-04-05 08:00 PM,2018,04,05,20,-999.0,-999,N/A,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 09:00 PM,2018,04,05,21,52.5,143,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 10:00 PM,2018,04,05,22,50.3,137,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-05 11:00 PM,2018,04,05,23,46.9,129,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 12:00 AM,2018,04,06,00,45.4,125,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 01:00 AM,2018,04,06,01,37.0,105,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 02:00 AM,2018,04,06,02,39.5,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 03:00 AM,2018,04,06,03,54.0,147,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 04:00 AM,2018,04,06,04,89.1,168,Unhealthy,124.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 05:00 AM,2018,04,06,05,81.5,164,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 06:00 AM,2018,04,06,06,70.2,159,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 07:00 AM,2018,04,06,07,66.6,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 08:00 AM,2018,04,06,08,62.8,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 09:00 AM,2018,04,06,09,57.9,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 10:00 AM,2018,04,06,10,51.4,140,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 11:00 AM,2018,04,06,11,52.7,143,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 12:00 PM,2018,04,06,12,50.3,137,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 01:00 PM,2018,04,06,13,56.6,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 02:00 PM,2018,04,06,14,50.3,137,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 03:00 PM,2018,04,06,15,50.3,137,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-04-06 05:00 PM,2018,04,06,17,-999.0,-999,N/A,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 07:00 PM,2018,04,06,19,44.7,124,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 09:00 PM,2018,04,06,21,55.1,149,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-06 11:00 PM,2018,04,06,23,63.4,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 12:00 AM,2018,04,07,00,65.3,156,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 01:00 AM,2018,04,07,01,64.2,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 02:00 AM,2018,04,07,02,60.4,154,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 03:00 AM,2018,04,07,03,68.6,158,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 04:00 AM,2018,04,07,04,58.7,153,Unhealthy,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 05:00 AM,2018,04,07,05,69.4,158,Unhealthy,82.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 06:00 AM,2018,04,07,06,61.7,154,Unhealthy,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 07:00 AM,2018,04,07,07,38.0,107,Unhealthy for Sensitive Groups,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 08:00 AM,2018,04,07,08,28.0,84,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 09:00 AM,2018,04,07,09,23.0,74,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 10:00 AM,2018,04,07,10,25.0,78,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 11:00 AM,2018,04,07,11,37.4,106,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 12:00 PM,2018,04,07,12,33.7,96,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 01:00 PM,2018,04,07,13,28.8,86,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 02:00 PM,2018,04,07,14,33.9,97,Moderate,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 03:00 PM,2018,04,07,15,39.4,111,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 04:00 PM,2018,04,07,16,39.4,111,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-04-07 05:00 PM,2018,04,07,17,42.4,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 07:00 PM,2018,04,07,19,58.1,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 08:00 PM,2018,04,07,20,58.6,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 09:00 PM,2018,04,07,21,80.5,164,Unhealthy,99.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-07 10:00 PM,2018,04,07,22,80.5,164,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-04-07 11:00 PM,2018,04,07,23,106.2,177,Unhealthy,118.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 12:00 AM,2018,04,08,00,77.1,162,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 01:00 AM,2018,04,08,01,42.7,119,Unhealthy for Sensitive Groups,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 02:00 AM,2018,04,08,02,27.8,84,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 03:00 AM,2018,04,08,03,21.8,71,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 04:00 AM,2018,04,08,04,32.0,93,Moderate,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 05:00 AM,2018,04,08,05,35.5,101,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 06:00 AM,2018,04,08,06,62.3,155,Unhealthy,89.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 07:00 AM,2018,04,08,07,70.6,159,Unhealthy,79.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 08:00 AM,2018,04,08,08,95.3,172,Unhealthy,120.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 09:00 AM,2018,04,08,09,97.6,173,Unhealthy,100.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 10:00 AM,2018,04,08,10,113.3,181,Unhealthy,129.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 11:00 AM,2018,04,08,11,101.1,175,Unhealthy,89.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 12:00 PM,2018,04,08,12,96.0,172,Unhealthy,91.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 01:00 PM,2018,04,08,13,104.0,176,Unhealthy,112.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 02:00 PM,2018,04,08,14,104.5,176,Unhealthy,105.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 03:00 PM,2018,04,08,15,101.2,175,Unhealthy,98.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-04-08 04:00 PM,2018,04,08,16,101.2,175,Unhealthy,-999.0,UG/M3,1 Hr,Missing
